sku,alto,inventario,id_seccion,id_linea,ancho,skuFabricante,peso_bruto,volumen,precio,upc,marca,serie,seccion,moneda,id_marca,descripcion,id_serie,peso_neto,largo,linea,image_url,precio_final,stock
887276001173-S,10,Array,6810,11533,6.8,MZ-7PD256,0.02,0,233.87,887276001173,SAMSUNG,256GB,COMPONENTES,USD,7016,"UNIDAD SSD SAMSUNG PRO SERIES 256GB SATA 2.5 (MZ-7PD256)",10496,0.02,6.98,"UNIDADES SSD",https://drakelfo.mx/pch-importer/images/887276001173-S.jpg,6511,1
7502266679851-V,32,Array,6856,11480,6,"ALPHA PLUS 4020-10-2",1.8,0.007296,224.2,7502266679851,VORAGO,CELERON,COMPUTO,USD,7090,"LAPTOP VORAGO ALPHAPLUS 14"" V2 CELN4020 4GB 64GB+500GB HDMI PLATA W10P",10613,1.8,38,LAPTOPS,https://drakelfo.mx/pch-importer/images/7502266679851-V.jpg,6242,9
7502266679868-V,32,Array,6856,11480,6,"ALPHA PLUS 4020-10-3",1.8,0.007296,240,7502266679868,VORAGO,CELERON,COMPUTO,USD,7090,"LAPTOP VORAGO ALPHAPLUS 14"" V3 CELN4020 8GB 64GB+500GB HDMI PLATA W10P",10613,1.8,38,LAPTOPS,https://drakelfo.mx/pch-importer/images/7502266679868-V.jpg,6682,5
884116354391-D,16,Array,6856,11456,37,DMHRY,3.87,0.010656,11311.46,884116354391,DELL,CI5,COMPUTO,MXN,7040,"DESKTOP DELL VOSTRO 3681 SFF I5-10400 8GB 1TB W10H(D.W11H) 1WTY DMHRY",10610,3.87,18,DESKTOPS,https://drakelfo.mx/pch-importer/images/884116354391-D.jpg,15745.55232,4
884116380981-D,43,Array,6856,11430,40,N7T04,5.6,0.06536,12795,884116380981,DELL,CI3,COMPUTO,MXN,7040,"AIO DELL INSPIRON 5400 24"" Ci3-1115G4 8GB 1TB W11H 1WTY N7T04",10609,5.6,38,AIO,https://drakelfo.mx/pch-importer/images/884116380981-D.jpg,17810.64,1
884116368737-D,19,Array,6856,11456,33,3X96X,3.87,0.010659,15671.93,884116368737,DELL,CI7,COMPUTO,MXN,7040,"DESKTOP DELL VOSTRO 3681 SFF i7-10700 8GB 1TB W10P(D.W11P)  1WTY 3X96X",10512,3.87,17,DESKTOPS,https://drakelfo.mx/pch-importer/images/884116368737-D.jpg,21815.32656,3
884116634497-D,29,Array,6856,11480,35,51F6V,3.87,0.03248,12208.42,884116634497,DELL,"RYZEN 5",COMPUTO,MXN,7040,"LAPTOP DELL VOSTRO 3405 14"" AMD R5-3450U 8GB 256SSD W10P(D.W11P) 1WTY 51F6V",10611,3.87,32,LAPTOPS,https://drakelfo.mx/pch-importer/images/884116634497-D.jpg,16994.12064,18
884116321694-D,42,Array,6856,11480,39,R6DCW,5.6,0.06552,10325.26,884116321694,DELL,CI3,COMPUTO,MXN,7040,"LAPTOP DELL INSPIRON 3511 15.6"" i3-1115G4 8GB 256SSD W10H(D.W11H) 1WTY R6DCW",10609,5.6,40,LAPTOPS,https://drakelfo.mx/pch-importer/images/884116321694-D.jpg,14372.76192,46
4711085936417-A,2.5,Array,6810,10517,0.06,AD5U48008G-S,0.76,0,58.2,4711085936417,ADATA,8GB,COMPONENTES,USD,7005,"MEMORIA DDR5 ADATA 8GB 4800MHZ UDIMM (AD5U48008G-S)",10482,0.76,13,"RAM PARA DESKTOP",https://drakelfo.mx/pch-importer/images/4711085936417-A.jpg,1620,221
192876987094-A,67.4,Array,6862,10634,22.1,VG248QEZ,8.1,0.061518002,185.48,192876987094,ASUS,"FULL HD",MONITORES,USD,7039,"MONITOR GAMER ASUS VG248QEZ 24"" FHD (1920 x 1080)/1 ms/144 Hz",10588,8.1,41.3,"24""",https://drakelfo.mx/pch-importer/images/192876987094-A.jpg,5164,66
7503030903653-S,49.2,Array,6862,11408,46,STPMOT3B,2.3,0.0260268,1740.86,7503030903653,STYLOS,LED,MONITORES,MXN,7104,"MONITOR STYLOS 19"" HD 1440*900 PX VGA/HDMI 60HZ 5MS NEGRO (STPMOT3B)",10541,2.3,11.5,"19.5""",https://drakelfo.mx/pch-importer/images/7503030903653-S.jpg,2423.27712,97
7503030903646-X,55,Array,6862,11410,39.5,XSPMG01B,2.5,0.021725,2536.56,7503030903646,XZEAL,GAMER,MONITORES,MXN,7105,"MONITOR XZEAL 21.5"" FHD 1920*1080 PX VGA/HDMI 75HZ 5MS VESA (XSPMG01B)",10479,2.5,10,"21.5""",https://drakelfo.mx/pch-importer/images/7503030903646-X.jpg,3530.89152,24
718037886039-W,3,Array,6810,11534,0.22,WDS100T3G0C,0.4,0,73.85,718037886039,"WESTERN DIGITAL",1TB,COMPONENTES,USD,7007,"UNIDAD SSD M.2 WD SN350 1TB WDS100T3G0C GREEN PCIE NVME",10477,0.4,8.02,"UNIDADES SSD M.2",https://drakelfo.mx/pch-importer/images/718037886039-W.jpg,2056,64
887184012230-P,54.86,Array,6810,10517,10.36,BL.9BWWR.203,0.09,0.09587319885,34.85,887184012230,PREDATOR,8GB,COMPONENTES,USD,12229,"MEMORIA DDR4 PREDATOR TALOS 8GB 3200MHZ CL16 (BL.9BWWR.203)",10482,0.09,168.85,"RAM PARA DESKTOP",https://drakelfo.mx/pch-importer/images/887184012230-P.jpg,970,40
887184012322-P,54.86,Array,6810,10517,10.36,BL.9BWWR.212,0.09,0.09596582996,68.44,887184012322,PREDATOR,16GB,COMPONENTES,USD,12229,"MEMORIA DDR4 PREDATOR TALOS 16GB (2X8) 3200MHZ CL16 (BL.9BWWR.212)",10480,0.09,168.85,"RAM PARA DESKTOP",https://drakelfo.mx/pch-importer/images/887184012322-P.jpg,1905,50
7503030903578-X,24,Array,6855,11472,10,XZPS400B,1.5,0.00432,640.22,7503030903578,XZEAL,GAMER,ENERGIA,MXN,7105,"FUENTE DE PODER XZEAL 400W BRONZE 80 PLUS VENT 120MM (XZPS400B)",10479,1.5,18,"FUENTES DE PODER",https://drakelfo.mx/pch-importer/images/7503030903578-X.jpg,854.05348,20
0814914023334-P,3.1,Array,6810,10517,13.3,PSD44G240082,0.02,0.00115444,14.4,0814914023334,PATRIOT,4GB,COMPONENTES,USD,7003,"MEM DDR4 PATRIOT SIGNATURE 4GB(1X4GB)2400MHz UDIMM (PSD44G240082)",10493,0.02,28,"RAM PARA DESKTOP",https://drakelfo.mx/pch-importer/images/0814914023334-P.jpg,401,31
763649160473-S,1.26,Array,6810,8983,10.18,STKM2000400,1.16,0,52.09,763649160473,SEAGATE,2TB,COMPONENTES,USD,7006,"DISCO DURO EXTERNO SEAGATE STKM2000400 2TB USB 3.0 NEGRO EXPANSION",7118,1.16,14.69,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/763649160473-S.jpg,1450,309
763649145036-S,2.61,Array,6810,11458,10.18,ST4000VX013,1.58,0,74.46,763649145036,SEAGATE,4TB,COMPONENTES,USD,7006,"DISCO DURO INTERNO SEAGATE 4TB 3.5 ST4000VX013 256MB SKYHAWK",10478,1.58,14.69,"DISCOS INTERNOS",https://drakelfo.mx/pch-importer/images/763649145036-S.jpg,2073,3
195553046787-A,63.39,Array,6862,11414,22.8,VA24DQSBY,6.79,0.06508149876,159.33,195553046787,ASUS,"FULL HD",MONITORES,USD,7039,"MONITOR ASUS VA24DQSBY 23.8"" (1920 x 1080) FHD/IPS/75Hz/5MS/178°",10588,6.79,45.03,"23.6""",https://drakelfo.mx/pch-importer/images/195553046787-A.jpg,4436,15
195553446464-A,36.98,Array,6810,11524,10.79,"ROG STRIX Z690-A GAMING WIFI D4",2.15,0.012445252898,286.55,195553446464,ASUS,1700,COMPONENTES,USD,7039,"TARJETA MADRE ASUS ROG STRIX Z690-A GAMING WIFI D4 DDR4/HDMI/1700",12230,2.15,31.19,"TARJETAS MADRE",https://drakelfo.mx/pch-importer/images/195553446464-A.jpg,7978,25
195553438773-A,33.5,Array,6810,11524,7.07,"TUF GAMING Z690-PLUS WIFI D4",2.05,0.006394815,239.53,195553438773,ASUS,1700,COMPONENTES,USD,7039,"TARJETA MADRE ASUS TUF GAMING Z690-PLUS WIFI D4 DDR4/HDMI/SOC 1700",12230,2.05,27,"TARJETAS MADRE",https://drakelfo.mx/pch-importer/images/195553438773-A.jpg,6669,10
4711085936448-A,2.5,Array,6810,10517,0.6,AD5U480016G-S,0.76,0,110.45,4711085936448,ADATA,16GB,COMPONENTES,USD,7005,"MEMORIA DDR5 ADATA 16GB 4800MHZ UDIMM (AD5U480016G-S)",10480,0.76,13,"RAM PARA DESKTOP",https://drakelfo.mx/pch-importer/images/4711085936448-A.jpg,3075,94
4711085936783-X,2.5,Array,6810,10517,0.6,AX5U5200C3816G-CLARBK,0.79,0,120.7,4711085936783,XPG,16GB,COMPONENTES,USD,12220,"MEMORIA DDR5 XPG 16GB 5200MHZ RGB UDIMM (AX5U5200C3816G-CLARBK)",10480,0.79,13,"RAM PARA DESKTOP",https://drakelfo.mx/pch-importer/images/4711085936783-X.jpg,3360,281
884117436458-D,37,Array,6856,11480,30,M0KF1,1.79,0.03552,13052.63,884117436458,DELL,CI3,COMPUTO,MXN,7040,"LAPTOP DELL VOSTRO 3510 15"" i3-1115G4 8GB 256SSD W10P(D.W11P) 1WTY M0KF1",10609,1.79,32,LAPTOPS,https://drakelfo.mx/pch-importer/images/884117436458-D.jpg,18169.26096,1
7503030358958-Y,10,Array,6850,11491,10,YSS-MP1081N,1,0.0015,7.3,7503030358958,YEYIAN,GAMER,"TECLADOS & MOUSES",USD,7010,"MOUSEPAD GAMER YEYIAN GAMER YSS-MP1081N KRIEG 1081N ANTI/D 800*400*3MM",10479,1,15,MOUSEPAD,https://drakelfo.mx/pch-importer/images/7503030358958-Y.jpg,203,430
884116631587-D,37,Array,6856,11456,160,3H6F9,5.27,0.11248,10688.54,884116631587,DELL,CI3,COMPUTO,MXN,7040,"DESKTOP DELL VOSTRO 3681 SFF I3-10105 8GB 1TB W10P(D.W11P) 1WTY 3H6F9",10609,5.27,19,DESKTOPS,https://drakelfo.mx/pch-importer/images/884116631587-D.jpg,14878.44768,12
884116467262-D,29,Array,6856,11480,30,0XRHT,1.4,0.02784,13099.74,884116467262,DELL,CI5,COMPUTO,MXN,7040,"LAPTOP DELL INSPIRON 3511 15.6"" i5-1035G1 8GB 256SSD W11H 1WTY 0XRHT",10610,1.4,32,LAPTOPS,https://drakelfo.mx/pch-importer/images/884116467262-D.jpg,18234.83808,1
195713750455-L,17.9,Array,6856,11456,3.45,11DUS4AP00,1.25,0.0011301165,12208.12,195713750455,"LENOVO THINK",CI3,COMPUTO,MXN,7047,"DESKTOP LENOVO M70Q TINY CI3 8GB 1TB W10P 11DUS4AP00",10609,1.25,18.3,DESKTOPS,https://drakelfo.mx/pch-importer/images/195713750455-L.jpg,16993.70304,10
195713750462-L,17.9,Array,6856,11456,3.45,11DUS4AQ00,1.25,0.0011301165,19123.7,195713750462,"LENOVO THINK",CI7,COMPUTO,MXN,7047,"DESKTOP LENOVO M70Q TINY CI7 8GB 256SSD W10P 11DUS4AQ00",10512,1.25,18.3,DESKTOPS,https://drakelfo.mx/pch-importer/images/195713750462-L.jpg,26620.1904,10
195891852354-L,24.9,Array,6856,11480,0.95,82H00013LM,0.54,0,4685.58,195891852354,"LENOVO THINK",CELERON,COMPUTO,MXN,7047,"LAPTOP LENOVO D330-10IGM 10.1"" N4020 4GB 64GB W10P 82H00013LM",10613,0.54,17.8,LAPTOPS,https://drakelfo.mx/pch-importer/images/195891852354-L.jpg,6522.32736,31
884116365994-D,29,Array,6856,11480,32,GDX6K,1.4,0.029696,21485.9,884116365994,DELL,CI7,COMPUTO,MXN,7040,"LAPTOP DELL VOSTRO 5310 13"" i7-11390H 16GB 512SSD 2G 1WTY GDX6K",10512,1.4,32,LAPTOPS,https://drakelfo.mx/pch-importer/images/884116365994-D.jpg,29908.3728,15
824142171110-M,51,Array,6862,11419,26,"Optix MAG321CQR",8.94,0.094146,339.75,824142171110,MSI,2K,MONITORES,USD,12149,"MONITOR MSI Optix MAG321CQR 31.5"" (2560x1440) 2K , 144 Hz,VESA,HDMI,DP",10723,8.94,71,"31.5""",https://drakelfo.mx/pch-importer/images/824142171110-M.jpg,9459,2
195553247979-A,32.4,Array,6856,11480,1.79,GA401QC-R78G512-H1,1.6,0.0012875112,26718.75,195553247979,ASUS,"RYZEN 7",COMPUTO,MXN,7039,"LAPTOP ASUS ROG 14"" R7-5800HS RTX 3050 8GB 512SSD W10H GA401QC-R78G512-H1",10614,1.6,22.2,LAPTOPS,https://drakelfo.mx/pch-importer/images/195553247979-A.jpg,37192.5,1
195553370851-A,39.9,Array,6856,11480,2.33,FX706HC-I58G512-H1,2.6,0.0025008123,20392.67,195553370851,ASUS,CI5,COMPUTO,MXN,7039,"LAPTOP ASUS TUF 17.3"" Ci5-11400H RTX 3050 8GB 512SSD W10H FX706HC-I58G512-H1",10610,2.6,26.9,LAPTOPS,https://drakelfo.mx/pch-importer/images/195553370851-A.jpg,28386.59664,16
195553303330-A,32.53,Array,6856,11480,1.99,P2451FA-I716G512-P1,1.52,0.001507671163,19895.29,195553303330,ASUS,CI7,COMPUTO,MXN,7039,"LAPTOP ASUS 14"" FHD Ci7-10510U 16GB 512SSD W10P P2451FA-I716G512-P1",10512,1.52,23.29,LAPTOPS,https://drakelfo.mx/pch-importer/images/195553303330-A.jpg,27694.24368,4
195553088886-A,36,Array,6856,11480,1.99,F515EA-CI38G256WP-01,1.9,0.00168354,12434.55,195553088886,ASUS,CI3,COMPUTO,MXN,7039,"LAPTOP ASUS 15.6"" Ci3-1115G4 8GB 256SSD W10P GRI F515EA-CI38G256WP-01",10609,1.9,23.5,LAPTOPS,https://drakelfo.mx/pch-importer/images/195553088886-A.jpg,17308.8936,4
195553303309-A,32.53,Array,6856,11480,1.99,P2451FA-I38G256-P1,1.52,0.001507671163,11937.17,195553303309,ASUS,CI3,COMPUTO,MXN,7039,"LAPTOP ASUS 14"" FHD Ci3-10110U 8GB 256SSD W10P NEG P2451FA-I38G256-P1",10609,1.52,23.29,LAPTOPS,https://drakelfo.mx/pch-importer/images/195553303309-A.jpg,16616.54064,10
195553376938-A,32.53,Array,6856,11480,1.99,P2451FA-I58G256-P1,1.52,0.001507671163,13429.32,195553376938,ASUS,CI5,COMPUTO,MXN,7039,"LAPTOP ASUS 14"" FHD Ci5-10110U 8GB 256SSD W10P NEG P2451FA-I58G256-P1",10610,1.52,23.29,LAPTOPS,https://drakelfo.mx/pch-importer/images/195553376938-A.jpg,18693.61344,15
195553303323-A,32.53,Array,6856,11480,1.99,P2451FA-I58G512-P2,1.52,0.001507671163,15916.23,195553303323,ASUS,CI5,COMPUTO,MXN,7039,"LAPTOP ASUS 14"" FHD Ci5-10110U 8GB 512SSD W10P NEG P2451FA-I58G512-P2",10610,1.52,23.29,LAPTOPS,https://drakelfo.mx/pch-importer/images/195553303323-A.jpg,22155.39216,7
195553393027-A,32.34,Array,6856,11480,1.92,B1400CEAE-I58G1T-P1,1.45,0.001338720768,13926.7,195553393027,ASUS,CI5,COMPUTO,MXN,7039,"LAPTOP ASUS 14"" FHD Ci5-1135G7 8GB 1TB W10P NEG B1400CEAE-I58G1T-P1",10610,1.45,21.56,LAPTOPS,https://drakelfo.mx/pch-importer/images/195553393027-A.jpg,19385.9664,2
195553292771-A,32.54,Array,6856,11480,1.99,F415EA-CI38G256-H1,1.6,0.00139869936,9848.17,195553292771,ASUS,CI3,COMPUTO,MXN,7039,"LAPTOP ASUS 14"" FHD Ci3-1115G4 8GB 256SSD W10H GRI F415EA-CI38G256-H1",10609,1.6,21.6,LAPTOPS,https://drakelfo.mx/pch-importer/images/195553292771-A.jpg,13708.65264,8
195553292764-A,32.54,Array,6856,11480,1.99,F415EA-CI58G1T128-H1,1.6,0.00139869936,12931.94,195553292764,ASUS,CI5,COMPUTO,MXN,7039,"LAPTOP ASUS 14"" FHD Ci5-1135G7 8GB 1TB128SSD W10H F415EA-CI58G1T128-H1",10610,1.6,21.6,LAPTOPS,https://drakelfo.mx/pch-importer/images/195553292764-A.jpg,18001.26048,5
763649171004-S,1.45,Array,6810,8983,8,STKX2000405,0.17,0,85.95,763649171004,SEAGATE,2TB,COMPONENTES,USD,7006,"DISCO DURO EXTERNO SEAGATE STKX2000405 2TB USB 3.0 XBOX HALO INFINITE",7118,0.17,12.25,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/763649171004-S.jpg,2393,32
763649160893-S,1.06,Array,6810,11532,5,STKG2000400,0.05,0,274.29,763649160893,SEAGATE,2TB,COMPONENTES,USD,7006,"UNIDAD SSD EXTERNO SEAGATE STKG2000400 2TB USB-C ONE TOUCH NEGRO",7118,0.05,7,"UNIDADES HDD",https://drakelfo.mx/pch-importer/images/763649160893-S.jpg,7636,2
763649161586-S,12.25,Array,6810,8983,8.1,STKX4000402,0.27,0,106.95,763649161586,SEAGATE,4TB,COMPONENTES,USD,7006,"DISCO DURO EXTERNO SEAGATE STKX4000402 4TB USB 3.2 NEGRO XBOX LUZ LED",10478,0.27,2.15,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/763649161586-S.jpg,2977,109
195553346184-A,36.02,Array,6856,11480,1.81,L510MA-CEL4G128B-P3,1.57,0.001541238168,5869.11,195553346184,ASUS,CELERON,COMPUTO,MXN,7039,"LAPTOP ASUS 15.6"" CEL-N4020 4GB 128SSD W10P BLA L510MA-CEL4G128B-P3",10613,1.57,23.64,LAPTOPS,https://drakelfo.mx/pch-importer/images/195553346184-A.jpg,8169.80112,1
195553346153-A,32.5,Array,6856,11480,1.75,L510MA-CEL4G128N-P3,1.3,0.0012341875,5869.11,195553346153,ASUS,CELERON,COMPUTO,MXN,7039,"LAPTOP ASUS 15.6"" CEL-N4020 4GB 128SSD W10P NEG L510MA-CEL4G128N-P3",10613,1.3,21.7,LAPTOPS,https://drakelfo.mx/pch-importer/images/195553346153-A.jpg,8169.80112,6
824142240984-M,35,Array,6810,11524,10,"MEG Z590 ACE",2.26,0.014,362.92,824142240984,MSI,1200,COMPONENTES,USD,12149,"TARJETA MADRE MSI MEG Z590 ACE SOC 1200 ATX , DDR4,WIFI 6E, PCIE, HDMI",10871,2.26,40,"TARJETAS MADRE",https://drakelfo.mx/pch-importer/images/824142240984-M.jpg,10104,1
824142250082-M,35,Array,6810,11524,10,"MEG Z590 UNIFY",2.26,0.014,279.59,824142250082,MSI,1200,COMPONENTES,USD,12149,"TARJETA MADRE MSI MEG Z590 UNIFY SOC 1200 ATX , DDR4,WIFI 6E,PCIE,HDMI",10871,2.26,40,"TARJETAS MADRE",https://drakelfo.mx/pch-importer/images/824142250082-M.jpg,7784,14
824142242155-M,35,Array,6810,11524,10,"MPG Z590 GAMING CARBON WIFI",2.26,0.014,259.23,824142242155,MSI,1200,COMPONENTES,USD,12149,"TARJETA MADRE MSI MPG Z590 GAMING CARBON WIFI SOC 1200 DDR4, PCIE,HDMI",10871,2.26,40,"TARJETAS MADRE",https://drakelfo.mx/pch-importer/images/824142242155-M.jpg,7217,18
824142241004-M,35,Array,6810,11524,10,"MAG Z590 TOMAHAWK WIFI",1.81,0.014,222.2,824142241004,MSI,1200,COMPONENTES,USD,12149,"TARJETA MADRE MSI MAG Z590 TOMAHAWK WIFI SOC 1200 ATX , DDR4,PCIE,HDMI",10871,1.81,40,"TARJETAS MADRE",https://drakelfo.mx/pch-importer/images/824142241004-M.jpg,6186,23
195553471558-A,33.8,Array,6810,11524,6.78,"PRIME Z690-P D4",1.46,0.0062561772,185.76,195553471558,ASUS,1700,COMPONENTES,USD,7039,"TARJETA MADRE ASUS PRIME Z690-P D4 12TH/LGA 1700/DDR4/HDMI/DP",12230,1.46,27.3,"TARJETAS MADRE",https://drakelfo.mx/pch-importer/images/195553471558-A.jpg,5172,100
195553447324-A,33.5,Array,6810,11524,7.11,"PRIME Z690-A",2.02,0.006430995,248.94,195553447324,ASUS,1700,COMPONENTES,USD,7039,"TARJETA MADRE ASUS PRIME Z690-A 12TH/LGA 1700/DDR5/HDMI/DP",12230,2.02,27,"TARJETAS MADRE",https://drakelfo.mx/pch-importer/images/195553447324-A.jpg,6930,10
195553441766-A,33.78,Array,6810,11524,6.85,"ROG STRIX Z690-F GAMING WIFI",2.38,0.00628694781,328.72,195553441766,ASUS,1700,COMPONENTES,USD,7039,"TARJETA MADRE ASUS ROG STRIX Z690-F GAMING WIFI 12TH/LGA 1700/DDR5",12230,2.38,27.17,"TARJETAS MADRE",https://drakelfo.mx/pch-importer/images/195553441766-A.jpg,9152,94
7500619004992-Q,11.8,Array,6856,11489,16.4,QMX-42902WKIT,0.5,0.003018912,132.99,7500619004992,QIAN,CELERON,COMPUTO,USD,11569,"MINI PC QIAN QMX-42902WKIT XIAO CEL N3060 4GB/64GB/HDMI W10 PRO+ T/M",10613,0.5,15.6,"MINI PC",https://drakelfo.mx/pch-importer/images/7500619004992-Q.jpg,3702,157
723844000936-T,26.1,Array,6810,11458,0.71,HDWG440XZSTA,0.07,0,95.61,723844000936,TOSHIBA,4TB,COMPONENTES,USD,6887,"DISCO DURO INTERNO TOSHIBA 4TB HDWG440XZSTA N300 7200RPM NAS 128MB",10478,0.07,14.7,"DISCOS INTERNOS",https://drakelfo.mx/pch-importer/images/723844000936-T.jpg,2662,14
824142214398-M,54,Array,6862,11419,24,"OPTIX G32CQ4",9.1,0.114048,320.22,824142214398,MSI,2K,MONITORES,USD,12149,"MONITOR MSI OPTIX G32CQ4 30.5""(2560 x 1440) 2K, 165 HZ, HDMI, DP CURVO",10723,9.1,88,"31.5""",https://drakelfo.mx/pch-importer/images/824142214398-M.jpg,8915,2
824142247051-M,35,Array,6810,11524,10,"B560M PRO-VDH",1.22,0.014,99.07,824142247051,MSI,1200,COMPONENTES,USD,12149,"TARJETA MADRE MSI B560M PRO-VDH SOC 1200 MATX , DDR4, PCIE, HDMI,D-SUB",10871,1.22,40,"TARJETAS MADRE",https://drakelfo.mx/pch-importer/images/824142247051-M.jpg,2758,15
824142269756-M,35,Array,6810,11524,10,"MPG Z690 CARBON WIFI",1.81,0.014,334.13,824142269756,MSI,1700,COMPONENTES,USD,12149,"TARJETA MADRE MSI MPG Z690 CARBON WIFI SOC 1700 ATX , DDR5, HDMI 12 VA",12230,1.81,40,"TARJETAS MADRE",https://drakelfo.mx/pch-importer/images/824142269756-M.jpg,9302,24
824142270387-M,35,Array,6810,11524,10,"PRO Z690-A",1.81,0.014,194.94,824142270387,MSI,1700,COMPONENTES,USD,12149,"TARJETA MADRE MSI PRO Z690-A SOC 1700 ATX , DDR5,M.2, HDMI 12 VA GEN",12230,1.81,40,"TARJETAS MADRE",https://drakelfo.mx/pch-importer/images/824142270387-M.jpg,5427,13
884116407942-D,1.9,Array,6856,11480,24,K6NK1,1.59,0.00150024,19617.12,884116407942,DELL,CI7,COMPUTO,MXN,7040,"LAPTOP DELL VOSTRO 3400 14"" i7-1165G7 8GB 512SSD W10P(D.W11P) 1WTY K6NK1",10512,1.59,32.9,LAPTOPS,https://drakelfo.mx/pch-importer/images/884116407942-D.jpg,27307.03104,6
884116406853-D,2.5,Array,6856,11480,27.3,2FTDD,2.4,0,21693.54,884116406853,DELL,CI7,COMPUTO,MXN,7040,"LAPTOP DELL G5 5510 15.6"" i7-10870H 8GB 512SSD 4GB RTX3050 W11H 2FTDD",10512,2.4,35.8,LAPTOPS,https://drakelfo.mx/pch-importer/images/884116406853-D.jpg,30197.40768,3
884116406839-D,2.4,Array,6856,11480,27.3,14JKV,2.65,0.002345616,16736.84,884116406839,DELL,CI5,COMPUTO,MXN,7040,"LAPTOP DELL G5 5510 15.6"" i5-10500H 8GB 256SSD 4GB GTX1650 W11H 14JKV",10610,2.65,35.8,LAPTOPS,https://drakelfo.mx/pch-importer/images/884116406839-D.jpg,23297.68128,13
884116406143-D,1.9,Array,6856,11480,23.6,FFWYF,1.9,0.001596304,16997.72,884116406143,DELL,CI7,COMPUTO,MXN,7040,"LAPTOP DELL INSPIRON 3511 15.6"" i7-1165G7 8GB 256SSD W11H 1WTY FFWYF",10512,1.9,35.6,LAPTOPS,https://drakelfo.mx/pch-importer/images/884116406143-D.jpg,23660.82624,43
7503030903165-X,63,Array,6862,11414,43.5,XZMX015W,3,0.027405,3803.26,7503030903165,XZEAL,GAMER,MONITORES,MXN,7105,"MONITOR XZEAL 23.8"" FHD CURVO 1920x1080 DP/HDMI 165HZ BLANCO XZMX015W",10479,3,10,"23.6""",https://drakelfo.mx/pch-importer/images/7503030903165-X.jpg,5294.13792,13
740617324389-K,3.49,Array,6810,10517,0.662,KF548C38BB-16,0.03,0,107.52,740617324389,KINGSTON,16GB,COMPONENTES,USD,7004,"MEMORIA DDR5 KINGSTON FURY BEASTBLACK 16GB 4800MHZ DIMM(KF548C38BB-16)",10480,0.03,13.33,"RAM PARA DESKTOP",https://drakelfo.mx/pch-importer/images/740617324389-K.jpg,2993,189
740617324365-K,3.49,Array,6810,10517,0.662,KF548C38BBK2-32,0.03,0,214.95,740617324365,KINGSTON,32GB,COMPONENTES,USD,7004,"MEMORIA DDR5 KINGSTON FURY BEAST 32GB 4800MHZ (KIT2)(KF548C38BBK2-32)",10481,0.03,13.33,"RAM PARA DESKTOP",https://drakelfo.mx/pch-importer/images/740617324365-K.jpg,5984,84
740617324372-K,3.49,Array,6810,10517,0.662,KF552C40BB-16,0.03,0,111.67,740617324372,KINGSTON,16GB,COMPONENTES,USD,7004,"MEMORIA DDR5 KINGSTON FURY BEASTBLACK 16GB 5200MHZ DIMM(KF552C40BB-16)",10480,0.06,13.33,"RAM PARA DESKTOP",https://drakelfo.mx/pch-importer/images/740617324372-K.jpg,3109,81
740617324358-K,3.49,Array,6810,10517,0.66,KF552C40BBK2-32,0.04,0,223.25,740617324358,KINGSTON,32GB,COMPONENTES,USD,7004,"MEMORIA DDR5 KINGSTON FURY BEAST 32GB 5200MHZ (KIT2)(KF552C40BBK2-32)",10481,0.04,13.34,"RAM PARA DESKTOP",https://drakelfo.mx/pch-importer/images/740617324358-K.jpg,6215,71
619659186173-W,12.7,Array,6810,8983,4.6,WDBATL5000ABK-WESN,0.24,0.000946404,78.88,619659186173,"WESTERN DIGITAL",500GB,COMPONENTES,USD,7007,"DISCO DURO EXTERNO 500GB WD_Black™ D30 SSD (WDBATL5000ABK-WESN)",10488,0.24,16.2,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/619659186173-W.jpg,2196,6
619659186135-W,12.7,Array,6810,8983,4.6,WDBATL0010BBK-WESN,0.24,0.000946404,100.14,619659186135,"WESTERN DIGITAL",1TB,COMPONENTES,USD,7007,"DISCO DURO EXTERNO 1TB WD_Black™ D30 SSD (WDBATL0010BBK-WESN)",10477,0.24,16.2,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/619659186135-W.jpg,2788,1
619659186159-W,12.7,Array,6810,8983,4.6,WDBATL0020BBK-WESN,0.5,0.000946404,199.32,619659186159,"WESTERN DIGITAL",2TB,COMPONENTES,USD,7007,"DISCO DURO EXTERNO 2TB WD_Black™ D30 SSD (WDBATL0020BBK-WESN)",7118,0.5,16.2,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/619659186159-W.jpg,5549,3
7506215932639-A,10.7,Array,6850,10624,3.8,AC-932639,0.78,0,58.51,7506215932639,ACTECK,ALAMBRICO,"TECLADOS & MOUSES",MXN,7091,"MOUSE ACTECK OPTICO ALAMBRICO USB 1200 DPI ACTECK MM270 AC-932639",10546,0.78,6.5,MOUSE,https://drakelfo.mx/pch-importer/images/7506215932639-A.jpg,81.44592,1
